status_id;text
1377405356930781184;@doctorbuttons @keigh_see @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @mhanno76 @Flaffenbam @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow So little kids are reading our tweets?
1377476231839514630;@Freak0nIine @keigh_see @Flaffenbam @doctorbuttons @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow Contrarian I see this buzzword is taking hold by you too.  Lame.  At least try to be original even though it's mostly fails, at least I can respect your attempts
1377400266140446724;@keigh_see @wiguy45 @hunt9941 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @doctorbuttons @mhanno76 @Flaffenbam @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 LOL a better laser?  THAT'S your reply???  Not that it wasn't positioned better?  Not that it wasn't done professionally with NASA employees?  ANYTHING other than this one???
1377460502582988802;@Freak0nIine @Flaffenbam @keigh_see @doctorbuttons @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow Give me your best example and how it can be dangerous.
1377401494929031168;@doctorbuttons @keigh_see @wiguy45 @hunt9941 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @mhanno76 @Flaffenbam @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 Thanks for acknowledging the Discovery Channel experiment was valid then since the laser didn't diverge
1377472752576294912;@keigh_see @Flaffenbam @doctorbuttons @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow As long as it worked for one person, which it did, that's not misinformation.  You are awful at this
1377471939246194688;@Flaffenbam @keigh_see @Freak0nIine @doctorbuttons @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow Why should you?  You just literally admitted to reporting me before like just 10 minutes ago 😂
1377431752457748483;"@keigh_see @wiguy45 @hunt9941 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @doctorbuttons @mhanno76 @Flaffenbam @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 Although I gotta admit it was funny seeing how surprised Joy was to ""discover"" the Earth was round LOL"
1377478826813444096;"@Flaffenbam @keigh_see @Freak0nIine @doctorbuttons @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow ""Polyethylene or polythene (abbreviated PE; IUPAC name polyethene or poly(methylene)) is the most common plastic in use today""

Should I report you for spreading misinformation?"
1377442575544692737;@Freak0nIine @Flaffenbam @doctorbuttons @keigh_see @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow Stupid fucking GIF....your title as the Queen of them has been revoked
1377441883681619968;@keigh_see @doctorbuttons @wiguy45 @hunt9941 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @mhanno76 @Flaffenbam @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 How?  By utilizing science of course
1377441677984456707;"@Flaffenbam @doctorbuttons @keigh_see @wiguy45 @sfinn80 @BikiniBuster @GEIST_VIEW @LaikaAndYuri @badibulgator @GordonSBrooks @hurrakhi @SelymSetag @JoeEason1 @StevenDJBaumann @KayeTatton @Freak0nIine @mhanno76 @DennisWhalebone @FLATHORIZON @try_thinking @inbybits2 @Brian314159265 @MisterSock4 @SplinterSimba @PaleAleWitch1 @SkyDog_59 @doc_lamb @ColdDimSum @whoopsbuni @GLOBE_IS_FLAT @CMDR_Apollo @DeadKennedyInS1 @boston_hoax @oudeicrat @Glad2bAtheist @mrssimp33413365 @Frequen15309040 @AustralisPiper @manchestermelly @CletusAwreeetus @NoLongerThatGuy @PearSpheroid @PyramidEarthers @GauldJohn @Lamprey2020 @seanalf @Macker202 @JonathanDavidE7 @QUIZICALLY99 @AiNaTow So you think only minors are exploited by sex traffickers?

Are minors the only people exploited by drug traffickers too?"
1377605637551558656;@Climatehope2 @jwickers @drochir_thonnuk @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Convince me.
1377586450099752966;@Veritatis2021 @ejwwest @johnmaher0 @KampLkamp @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE I suspect he secretly regrets posting that....
1377591015834533888;@jwickers @KColdrey @ejwwest @johnmaher0 @KampLkamp @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow Which ones are they?
1377614334226993156;@drochir_thonnuk @Veritatis2021 @Climatehope2 @jwickers @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @suffect @Convict025 @BJChippindale @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE If you don’t know any, you haven’t been looking. If you think I’m going to do your dirty work for you mister gaslight you’re sadly mistaken!
1377514932921589760;"@RickLazzarini @KampLkamp @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE This shows why not....

https://t.co/cTVOvINOTb"
1377520518237188101;@KampLkamp @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE And I’m not interested in discussing anything with a troll. Goodbye 👋🏼
1377568686870040577;"@ejwwest @jwickers @drochir_thonnuk @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE “Political ideology and economic self interest”

You really have no clue, do you!

Was it your high priest of the cult of climatology who told you to say that? I suspect it was!"
1377545206929752065;"@jwickers @drochir_thonnuk @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE I haven’t got a bible. I’m an AGW atheist. I just read both sides of the argument and come to a conclusion, conscious always to new evidence, and willing to change mind if necessary. 
I think that’s a fair way to look at it."
1377518489376800769;@ianrowley677 @ejwwest @Schrdin79008382 @KampLkamp @Robert76907841 @JimFish56837379 @johnmaher0 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 That’s cos the ‘science is settled’ innit!
1377522567393710081;@jwickers @KampLkamp @DawnTJ90 @suffect @steve_niemiec @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 That’s big of you. Now if you’ve got nothing more interesting to contribute I’ll say goodbye now.
1377519388509794306;@KampLkamp @DawnTJ90 @suffect @steve_niemiec @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 You do realise, don’t you, that your trolling on this thread is going to eventually drive everyone to block you. Not because they think you’re right, but the opposite, and a boring one question troll. You’re also not going to change a single person’s mind on here, so don’t bother
1377592077429657600;@jwickers @KColdrey @ejwwest @johnmaher0 @KampLkamp @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow Funny, he told me to ask you!
1377601883930558469;@Veritatis2021 @ejwwest @johnmaher0 @KampLkamp @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow Gotta say, if he can’t persuade a thicko like me he’s not going to change anyone’s mind, especially on this thread!
1377525130398683137;@jwickers @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE No, they were just wrong. You clearly haven’t read the article OR the book.
1377516844366585863;"@KampLkamp @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE The public seem to thrive on it, the amount MSN spews it out! Doesn’t make it right, in fact adding “could” “might” “may” etc to all those articles completely nullifies their veracity - except for the gullibles, who happen to be EXACTLY MSM’s target!
#climatescam 
#climatefraud"
1377514582147747840;@DawnTJ90 @KampLkamp @suffect @steve_niemiec @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 He’s trolling you Dawn! Cut him off at the base! He’s clearly not listening to you so why bother interacting?
1377529153482801155;@jwickers @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Give us a clue which ones you back.
1377522170574815235;@jwickers @KampLkamp @MorseBart @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Is that as far as you got with the article?
1377379921576800266;@MorseBart @Robert76907841 @KampLkamp @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 Faith is ALL they have Bart!
